,value,percentage,datetime,type,COD-CCAA
0,50742.54,0.3910091718192235,2019-01-01T00:00:00.000+01:00,Solar fotovoltaica,21
1,58696.982,0.5630981684736477,2019-02-01T00:00:00.000+01:00,Solar fotovoltaica,21
2,67200.837,0.5463429825353723,2019-03-01T00:00:00.000+01:00,Solar fotovoltaica,21
3,63908.605,0.4853273846535934,2019-04-01T00:00:00.000+02:00,Solar fotovoltaica,21
4,83454.705,0.6370552132983736,2019-05-01T00:00:00.000+02:00,Solar fotovoltaica,21
5,88044.719,0.6563736850305767,2019-06-01T00:00:00.000+02:00,Solar fotovoltaica,21
6,152054.781,0.7583505422290243,2019-07-01T00:00:00.000+02:00,Solar fotovoltaica,21
7,164647.901,0.8080222641067567,2019-08-01T00:00:00.000+02:00,Solar fotovoltaica,21
8,131372.092,0.7606930271564765,2019-09-01T00:00:00.000+02:00,Solar fotovoltaica,21
9,133912.582,0.7576225194451095,2019-10-01T00:00:00.000+02:00,Solar fotovoltaica,21
10,106792.108,0.4874539102345804,2019-11-01T00:00:00.000+01:00,Solar fotovoltaica,21
11,83995.317,0.5450980226226085,2019-12-01T00:00:00.000+01:00,Solar fotovoltaica,21
0,1619.054,0.012476020389807076,2019-01-01T00:00:00.000+01:00,Solar térmica,21
1,2677.484,0.025685926007532993,2019-02-01T00:00:00.000+01:00,Solar térmica,21
2,3764.866,0.030608370536902938,2019-03-01T00:00:00.000+01:00,Solar térmica,21
3,3310.348,0.02513906440507117,2019-04-01T00:00:00.000+02:00,Solar térmica,21
4,5481.421,0.04184267171435312,2019-05-01T00:00:00.000+02:00,Solar térmica,21
5,6825.33,0.0508828587850879,2019-06-01T00:00:00.000+02:00,Solar térmica,21
6,5758.005,0.02871719116748742,2019-07-01T00:00:00.000+02:00,Solar térmica,21
7,5228.093,0.025657269343632178,2019-08-01T00:00:00.000+02:00,Solar térmica,21
8,2728.062,0.015796488504198833,2019-09-01T00:00:00.000+02:00,Solar térmica,21
9,2881.476,0.01630221054837563,2019-10-01T00:00:00.000+02:00,Solar térmica,21
10,1415.139,0.006459419633101108,2019-11-01T00:00:00.000+01:00,Solar térmica,21
11,819.324,0.005317104670100194,2019-12-01T00:00:00.000+01:00,Solar térmica,21
0,3776.287,0.029099111956589086,2019-01-01T00:00:00.000+01:00,Otras renovables,21
1,4050.987,0.03886236195602964,2019-02-01T00:00:00.000+01:00,Otras renovables,21
2,4269.699,0.03471266416202965,2019-03-01T00:00:00.000+01:00,Otras renovables,21
3,4054.282,0.030788562505911995,2019-04-01T00:00:00.000+02:00,Otras renovables,21
4,3898.126,0.02975651870549343,2019-05-01T00:00:00.000+02:00,Otras renovables,21
5,3637.202,0.027115353505081704,2019-06-01T00:00:00.000+02:00,Otras renovables,21
6,3226.796,0.01609316379379381,2019-07-01T00:00:00.000+02:00,Otras renovables,21
7,3714.749,0.01823041702528786,2019-08-01T00:00:00.000+02:00,Otras renovables,21
8,3665.975,0.021227351850573895,2019-09-01T00:00:00.000+02:00,Otras renovables,21
9,4669.645,0.026418938063745637,2019-10-01T00:00:00.000+02:00,Otras renovables,21
10,3948.858,0.018024611641349986,2019-11-01T00:00:00.000+01:00,Otras renovables,21
11,3654.735,0.023717855862245743,2019-12-01T00:00:00.000+01:00,Otras renovables,21
0,129773.273,1.0,2019-01-01T00:00:00.000+01:00,Generación renovable,21
1,104239.34099999999,1.0,2019-02-01T00:00:00.000+01:00,Generación renovable,21
2,123001.18999999999,1.0,2019-03-01T00:00:00.000+01:00,Generación renovable,21
3,131681.432,1.0,2019-04-01T00:00:00.000+02:00,Generación renovable,21
4,131000.74100000001,1.0,2019-05-01T00:00:00.000+02:00,Generación renovable,21
5,134138.1,1.0,2019-06-01T00:00:00.000+02:00,Generación renovable,21
6,200507.24899999998,1.0,2019-07-01T00:00:00.000+02:00,Generación renovable,21
7,203766.54,1.0,2019-08-01T00:00:00.000+02:00,Generación renovable,21
8,172700.534,1.0,2019-09-01T00:00:00.000+02:00,Generación renovable,21
9,176753.69799999997,1.0,2019-10-01T00:00:00.000+02:00,Generación renovable,21
10,219081.44700000001,1.0,2019-11-01T00:00:00.000+01:00,Generación renovable,21
11,154092.13299999997,1.0,2019-12-01T00:00:00.000+01:00,Generación renovable,21
