,value,percentage,datetime,type,COD-CCAA
9,21049.276,0.14421276303009015,2021-10-01T00:00:00.000+02:00,Solar fotovoltaica,8742
10,15037.382,0.13804606483006202,2021-11-01T00:00:00.000+01:00,Solar fotovoltaica,8742
11,17045.5,0.15219636031451442,2021-12-01T00:00:00.000+01:00,Solar fotovoltaica,8742
0,358.723,0.0035874992418180986,2021-01-01T00:00:00.000+01:00,Otras renovables,8742
1,699.782,0.008858406701786168,2021-02-01T00:00:00.000+01:00,Otras renovables,8742
2,791.785,0.007045413864775818,2021-03-01T00:00:00.000+01:00,Otras renovables,8742
3,722.021,0.009317621991095709,2021-04-01T00:00:00.000+02:00,Otras renovables,8742
4,722.568,0.003686924752589938,2021-05-01T00:00:00.000+02:00,Otras renovables,8742
5,723.959,0.004040823830431446,2021-06-01T00:00:00.000+02:00,Otras renovables,8742
6,734.029,0.003767940114746388,2021-07-01T00:00:00.000+02:00,Otras renovables,8742
7,569.807,0.003201218960664503,2021-08-01T00:00:00.000+02:00,Otras renovables,8742
8,400.133,0.003040009062293811,2021-09-01T00:00:00.000+02:00,Otras renovables,8742
9,755.997,0.005179485328258276,2021-10-01T00:00:00.000+02:00,Otras renovables,8742
10,753.238,0.0069148700073235,2021-11-01T00:00:00.000+01:00,Otras renovables,8742
11,826.638,0.0073809096182376336,2021-12-01T00:00:00.000+01:00,Otras renovables,8742
0,99992.495,1.0,2021-01-01T00:00:00.000+01:00,Generación renovable,8742
1,78996.373,1.0,2021-02-01T00:00:00.000+01:00,Generación renovable,8742
2,112383.03600000001,1.0,2021-03-01T00:00:00.000+01:00,Generación renovable,8742
3,77489.836,1.0,2021-04-01T00:00:00.000+02:00,Generación renovable,8742
4,195981.217,1.0,2021-05-01T00:00:00.000+02:00,Generación renovable,8742
5,179161.238,1.0,2021-06-01T00:00:00.000+02:00,Generación renovable,8742
6,194809.094,1.0,2021-07-01T00:00:00.000+02:00,Generación renovable,8742
7,177996.884,1.0,2021-08-01T00:00:00.000+02:00,Generación renovable,8742
8,131622.305,1.0,2021-09-01T00:00:00.000+02:00,Generación renovable,8742
9,145959.869,1.0,2021-10-01T00:00:00.000+02:00,Generación renovable,8742
10,108930.17499999999,1.0,2021-11-01T00:00:00.000+01:00,Generación renovable,8742
11,111996.76500000001,1.0,2021-12-01T00:00:00.000+01:00,Generación renovable,8742
